_from,to,score
interior,valioso,2
interior,velasco,1
intermediacion,florez,1
intermediacion,pedro,2
intermediacion,senador,3
internacional,mitad,3
internacional,nombre,2
internacional,propio,1
investigacion,ademas,2
investigacion,afirmar,1
investigacion,diferente,1
investigacion,esclarecer,3
investigacion,periodistico,3
investigacion,publicado,2
investigado,aprobado,1
investigado,encontrar,3
investigado,giro,2
investigativa,obtener,2
investigativa,primicia,1
investigativa,tiempo,3
invitar,forma,1
invitar,menos,2
invitar,mirar,3
irregular,campana,1
irregular,top,2
irregular,violacion,3
izquierda,colombia,2
izquierda,derecho,3
izquierda,gobernar,3
izquierda,historia,3
izquierda,justicia,1
izquierda,lejos,1
izquierda,pobre,4
izquierda,preocupacion,3
izquierda,realista,1
izquierda,sonador,2
izquierda,transformador,1
jefe,agosto,1
jefe,nicolas,3
jefe,petro,2
jose,alfonso,1
jose,hilario,3
jose,lopez,2
juan,camilo,3
juan,carlos,3
juan,echeverry,2
juan,juan,1
juan,restrepo,2
juan,salomon,1
juridico,colombiano,3
juridico,constitucion,1
juridico,defender,2
justicia,social,3
kalmanovitz,cabrera,2
kalmanovitz,cecilia,1
kalmanovitz,mauricio,3
laboral,contundente,2
laboral,pension,3
laura,declaracion,1
laura,incluso,2
laura,sarabia,3
legalidad,consecuencia,2
legalidad,convocar,1
legalidad,mismo,3
lejos,encuesta,2
lejos,presidente,1
lejos,segun,3
ley,aprobar,2
ley,congreso,3
ley,deber,2
ley,mayoria,1
ley,respetar,1
ley,supuesto,3
licencia,comprometer,2
licencia,exploracion,3
licencia,solo,1
lista,campana,2
lista,cuestionamiento,3
lista,encontrar,1
lista,investigado,2
lista,presidencial,1
lista,transaccion,3
llegar,izquierda,2
llegar,preocupacion,1
llegar,presidente,3
llevar,constituyente,3
llevar,invitar,2
llevar,mirar,1
lopez,alfonso,3
lopez,grande,1
lopez,lleras,2
lopez,lopez,2
lopez,opinar,3
lopez,pumarejo,4
lopez,servicio,2
lucha,clase,3
lucha,obsoleto,1
lucha,realista,2
luego,capturar,3
luego,declaracion,2
luego,fiscalia,2
luego,poderoso,1
luego,presidente,1
luego,reciente,3
lugar,dar,1
lugar,historia,3
lugar,veredicto,2
luis,asegurar,1
luis,fernando,3
luis,velasco,2
magno,asamblea,2
magno,citar,3
magno,nacional,1
mandatario,central,1
mandatario,constitucion,3
mandatario,tema,2
manejar,pais,2
manejar,problema,3
manejar,sector,1
martes,acusaciones,2
martes,camara,1
martes,comision,3
marxista,capitalismo,2
marxista,creer,3
marxista,fracasar,1
material,centro,1
material,entregar,3
material,senador,2
mauricio,alejandro,2
mauricio,cabrera,3
mauricio,cardenas,3
mauricio,cecilia,2
mauricio,gaviria,1
mauricio,lopez,1
mayor,jefe,3
mayor,nicolas,2
mayor,petro,1
mayoria,corte,1
mayoria,credibilidad,2
mayoria,critico,3
mayoria,deber,3
mayoria,experiencia,1
mayoria,gobierno,2
mayoria,pasar,2
mayoria,propuesta,3
mecanismo,usar,3
medio,alvaro,2
medio,comunicacion,3
medio,siglo,3
medio,uribe,1
meditar,establecido,1
meditar,paso,2
meditar,saltar,3
megalomania,historia,1
megalomania,lugar,2
megalomania,prioridad,3
mejor,disparado,2
mejor,mitad,1
mejor,polarizacion,3
menos,asegurar,1
menos,contenido,2
menos,forma,3
mermelada,despues,1
mermelada,razon,2
mermelada,verdadero,3
miguel,centro,1
miguel,partido,2
miguel,uribe,3
ministro,acueducto,1
ministro,calificar,2
ministro,fernando,1
ministro,interior,6
ministro,luis,2
ministro,nadies,3
ministro,valioso,1
ministro,vivienda,2
mira,campana,3
mira,petro,1
mira,presidencial,2
mirar,contenido,1
mirar,forma,2
mirar,menos,3
mismo,colombiano,1
mismo,consecuencia,3
mismo,convocar,2
mismo,gustavo,3
mismo,petro,2
mismo,pretender,1
mitad,estancamiento,3
mitad,nombre,3
mitad,obedecer,1
mitad,pib,2
mitad,problema,1
mitad,propio,2
momento,colombia,3
momento,debate,2
momento,izquierda,1
movilizacion,pueblo,3
nacional,constituyente,6
nacional,deber,2
nacional,funcionario,2
nacional,intentar,1
nacional,meditar,3
nacional,paso,1
nacional,radicar,1
nacional,saltar,2
nadies,acueducto,2
nadies,alcantarillado,1
nadies,entender,1
nadies,medio,2
nadies,nunca,2
nadies,pais,3
nadies,siglo,1
nadies,ultimo,3
nadies,vivienda,3
narco,campana,3
narco,presidencial,2
narco,senalar,1
narrativa,danino,1
narrativa,efectista,2
narrativa,petro,3
narrativa,red,2
narrativa,simplista,3
narrativa,social,1
navarro,economia,3
navarro,funcionar,2
navarro,mejor,1
necesariamente,buscar,1
necesariamente,personalidad,2
necesariamente,queir,3
necesario,adelantar,3
necesario,esclarecer,1
necesario,investigacion,2
necesitar,agregar,2
necesitar,respuesta,3
nicolas,agosto,2
nicolas,ano,1
nicolas,audio,2
nicolas,laura,1
nicolas,petro,6
nombre,petro,1
nombre,problema,2
nombre,propio,3
nuevo,comprometer,1
nuevo,exploracion,2
nuevo,licencia,3
nunca,entender,3
nunca,gustavo,2
nunca,petro,1
obedecer,factor,3
obedecer,internacional,2
obedecer,mitad,1
obrera,ecopetrol,1
obrera,sindicato,2
obrera,uso,3
obsoleto,frente,2
obsoleto,petro,3
obsoleto,sector,1
obstante,camino,1
obstante,igualmente,2
obstante,investigativa,2
obstante,recalcar,3
obstante,tiempo,1
obstante,unidad,3
obtener,informe,2
obtener,primicia,3
obtener,tesoreria,1
oligarquia,cambio,2
oligarquia,pedir,1
oligarquia,razon,3
opinar,grande,2
opinar,interes,1
opinar,servicio,3
opinion,alertar,2
opinion,bien,2
opinion,experto,3
opinion,opinion,1
opinion,posible,1
opinion,publico,3
oponer,afectar,2
oponer,reforma,3
oponer,voltear,1
oposicion,cambio,1
oposicion,oligarquia,3
oposicion,razon,2
optica,clase,2
optica,lucha,3
optica,realista,1
orden,considerar,2
orden,dar,1
orden,fundamental,2
orden,idea,3
orden,paz,1
orden,publico,3
ordenamiento,colombiano,2
ordenamiento,defender,1
ordenamiento,juridico,3
oscar,pinto,2
oscar,sanchez,3
oscar,senalar,1
otorgar,exploracion,1
otorgar,licencia,2
otorgar,nuevo,3
pago,dia,1
pago,electoral,2
pago,testigo,3
pais,economico,2
pais,embargo,2
pais,entender,2
pais,equivocado,3
pais,estabilidad,3
pais,gustavo,1
pais,igualmente,1
pais,mayoria,1
pais,nunca,3
pais,privado,1
pais,publico,2
pais,sector,3
paranoico,habito,2
paranoico,pendenciero,3
paranoico,trabajo,1
parte,campana,2
parte,colombiano,3
parte,narco,3
parte,presidencial,1
parte,president,1
parte,verdad,2
participar,agregar,3
particular,afectar,1
particular,oponer,3
particular,reforma,2
partido,centro,3
partido,declaracion,3
partido,democratico,2
partido,hijo,2
partido,mayor,1
partido,ratificar,1
pasado,asegurar,3
pasado,capturar,1
pasado,luego,2
pasar,constitucional,2
pasar,corte,3
pasar,evaluar,1
paso,constitucion,2
paso,convocar,1
paso,establecido,3
paz,exceso,2
paz,generosidad,1
paz,total,3
pedir,bloqueado,2
pedir,planteamiento,1
pedir,pueblo,3
pedro,florez,3
penal,gustavo,2
penal,petro,1
penal,presidente,3
pendenciero,extrano,1
pendenciero,habito,3
pendenciero,trabajo,2
pension,contundente,3
periodistico,diferente,2
periodistico,medio,1
periodistico,publicado,3
permanente,actuar,2
permanente,ciudadano,4
persona,alejandro,1
persona,cardenas,2
persona,mauricio,3
personalidad,buscar,3
personalidad,habito,1
personalidad,megalomania,2
personalidad,paranoico,3
personalidad,pendenciero,2
personalidad,prioridad,1
pesar,calle,3
pesar,decir,2
pesar,gobernante,1
pesos,investigativa,1
pesos,obstante,3
pesos,unidad,2
petro,abrir,3
petro,agitador,3
petro,agosto,3
petro,ano,2
petro,antonio,1
petro,aprobar,3
petro,audio,3
petro,brillante,1
petro,crear,1
petro,critico,2
petro,derecha,1
petro,destinado,1
petro,destruir,2
petro,duda,2
petro,elemento,2
petro,engavetar,1
petro,estudiar,3
petro,evidente,3
petro,exguerrillero,3
petro,financiacion,2
petro,frente,3
petro,historia,1
petro,irregular,1
petro,izquierda,3
petro,laura,2
petro,llegar,3
petro,pais,1
petro,pasado,1
petro,pesos,3
petro,politico,2
petro,presidente,7
petro,presunto,3
petro,pretender,3
petro,privado,1
petro,problema,2
petro,publico,1
petro,recurso,2
petro,red,3
petro,relacionado,3
petro,respecto,1
petro,sarabia,1
petro,sector,2
petro,social,2
pib,factor,2
pib,internacional,1
pib,obedecer,3
pinto,apoyo,2
pinto,campana,1
pinto,senalar,3
planteamiento,creer,1
planteamiento,siempre,2
planteamiento,taquillero,3
pobre,encuesta,1
pobre,justicia,3
pobre,lejos,3
pobre,necesariamente,3
pobre,personalidad,1
pobre,queir,2
pobre,segun,2
pobre,social,2
poderoso,clan,3
poderoso,financiar,2
poderoso,varios,1
polarizacion,disparado,3
polarizacion,estancamiento,1
polarizacion,mitad,2
politico,administrador,1
politico,ayudar,2
politico,brillante,3
politico,crear,1
politico,institucion,3
politico,resultar,2
posible,consecuencia,3
posible,critica,2
posible,reforma,1
posicion,gobierno,2
posicion,otorgar,1
posicion,radical,3
preocupacion,justicia,2
preocupacion,pobre,3
preocupacion,social,1
preocupado,futuro,3
preocupado,nadies,2
preocupado,pais,1
presidencial,congresista,2
presidencial,declaracion,1
presidencial,partido,2
presidencial,petro,3
presidencial,punto,3
presidencial,recurso,1
presidencial,relacionado,2
presidencial,senalar,3
president,creer,3
president,gobernar,2
president,pobre,1
presidente,abrir,1
presidente,antonio,3
presidente,colombia,1
presidente,constituyente,2
presidente,decir,1
presidente,dialogo,3
presidente,economia,1
presidente,evidente,1
presidente,gustavo,9
presidente,hablar,3
presidente,historia,2
presidente,izquierda,6
presidente,nadies,2
presidente,navarro,2
presidente,permanente,1
presidente,petro,6
presidente,pobre,1
presidente,preocupacion,2
presidente,presunto,1
presidente,querer,3
presidente,rcn,2
presidente,ultimo,1
presunto,financiacion,3
presunto,irregular,2
presunto,violacion,1
pretender,archivado,1
pretender,destruir,3
pretender,engavetar,2
prevencion,creer,1
prevencion,cuasi,3
prevencion,marxista,2
primicia,firmado,1
primicia,informe,3
primicia,tesoreria,2
prioridad,historia,2
prioridad,lugar,3
prioridad,veredicto,1
privado,cardenas,1
privado,cuasi,2
privado,futuro,2
privado,marxista,1
privado,mauricio,2
privado,nadies,1
privado,persona,3
privado,preocupado,3
privado,prevencion,3
privilegio,buscar,2
privilegio,cambio,1
privilegio,exguerrillero,3
problema,agitador,2
problema,embargo,1
problema,equivocado,2
problema,exguerrillero,2
problema,pais,6
problema,petro,6
problema,politico,1
problema,presidente,1
problema,publico,1
problema,sector,2
propio,agitador,1
propio,petro,2
propio,problema,3
propuesta,constitucion,2
propuesta,gobierno,3
propuesta,mandatario,3
propuesta,tema,1
proyecto,ayudar,1
proyecto,institucion,2
proyecto,politico,3
prueba,actuar,2
prueba,demostrar,2
prueba,financiacion,1
prueba,oficio,1
prueba,suficiente,6
publicado,comunicacion,1
publicado,diferente,3
publicado,medio,2
publico,bien,3
publico,conocimiento,3
publico,considerar,3
publico,day,1
publico,experto,1
publico,mauricio,1
publico,opinion,2
publico,paz,2
publico,persona,2
publico,privado,3
publico,revelacion,2
publico,total,1
pueblo,bloqueado,3
pueblo,planteamiento,2
pueblo,taquillero,1
pumarejo,lleras,3
punto,declaracion,2
punto,hijo,1
punto,partido,3
puntualizar,ministro,3
queir,buscar,2
queir,megalomania,1
queir,personalidad,3
querer,desear,3
querer,medio,1
querer,ministro,1
querer,nadies,3
querer,puntualizar,2
querer,ultimo,2
radical,gobierno,3
radical,nuevo,1
radical,otorgar,2
radicar,aprobar,1
radicar,congreso,2
radicar,ley,3
ratificar,acusaciones,1
ratificar,comision,2
ratificar,denuncia,3
ratificar,martes,3
ratificar,penal,2
ratificar,presidente,1
razon,aclarar,3
razon,aprobar,1
razon,cambio,3
razon,despues,3
razon,entusiasmo,2
razon,estudiar,2
razon,fracasar,1
razon,inicial,1
razon,pedir,2
razon,petro,5
razon,problema,1
razon,pueblo,1
razon,reforma,3
razon,socialismo,2
rcn,camino,2
rcn,decir,3
rcn,llevar,1
realista,acuerdo,1
realista,economista,3
realista,frente,1
realista,obsoleto,3
realista,petro,2
realista,serio,2
recalcar,camino,2
recalcar,igualmente,3
recalcar,tocar,1
reciente,declaracion,3
reciente,gustavo,1
reciente,presidente,2
recurso,destinado,3
recurso,pago,2
recurso,testigo,1
red,crear,2
red,segun,1
red,social,3
reforma,afectar,3
reforma,aprobar,2
reforma,constitucion,2
reforma,constitucional,3
reforma,critico,1
reforma,decir,1
reforma,laboral,2
reforma,opinion,1
reforma,pension,1
reforma,petro,3
reforma,salud,3
reforma,voltear,2
regla,constitucion,3
regla,cualquiera,3
regla,deber,1
regla,elegir,2
regla,gobierno,5
regla,ley,2
regla,regla,1
regla,supuesto,1
relacionado,destinado,2
relacionado,pago,1
relacionado,recurso,3
reportar,autoridad,3
reportar,electoral,2
representantes,denuncia,3
representantes,gustavo,1
representantes,presidente,2
respecto,mecanismo,3
respecto,usar,2
respetar,decir,3
respetar,radio,1
respetar,velasco,2
respetuoso,elegir,1
respetuoso,gobierno,2
respetuoso,regla,3
respuesta,agregar,3
restrepo,kalmanovitz,2
restrepo,mauricio,1
restrepo,salomon,3
resultar,administrador,3
resultar,incompetente,2
resultar,personalidad,1
revelacion,confesion,1
revelacion,day,3
revelacion,vasquez,2
riesgo,enorme,3
riesgo,mayoria,2
riesgo,propuesta,1
salir,enorme,1
salir,flote,3
salir,riesgo,2
salomon,cabrera,1
salomon,kalmanovitz,3
salomon,mauricio,2
saltar,constitucion,1
saltar,establecido,2
saltar,paso,3
salud,contundente,1
salud,laboral,3
salud,pension,2
sanchez,apoyo,1
sanchez,pinto,3
sanchez,senalar,2
sarabia,adicional,1
sarabia,declaracion,2
sarabia,incluso,3
sector,cuasi,1
sector,persona,1
sector,prevencion,2
sector,privado,5
sector,publico,3
segun,ano,1
segun,colombia,3
segun,encuesta,3
segun,gobernado,2
segun,presidente,2
segun,querer,1
senador,adelantar,1
senador,centro,3
senador,comision,1
senador,democratico,2
senador,elemento,3
senador,florez,2
senador,miguel,3
senador,necesario,2
senador,partido,1
senador,pedro,3
senador,uribe,2
senalar,apoyo,3
senalar,campana,2
senalar,congresista,3
senalar,petro,1
serio,acuerdo,3
serio,posicion,2
serio,radical,1
servicio,grande,3
servicio,interes,2
servicio,privado,1
siempre,creer,3
siempre,enmarcada,3
siempre,estudiar,1
siempre,lucha,1
siempre,optica,2
siempre,parte,1
siempre,petro,2
siempre,razon,3
siempre,tercero,2
siglo,alvaro,3
siglo,igualmente,1
siglo,uribe,2
significar,razon,1
significar,siempre,2
significar,tecnocrata,3
simbolo,actualidad,2
simbolo,derecha,3
simplista,comenzar,1
simplista,danino,2
simplista,efectista,3
sindical,obrera,3
sindical,sindicato,1
sindical,uso,2
sindicato,ecopetrol,3
sindicato,pesos,1
sindicato,valor,2
sistema,embargo,3
sistema,siempre,1
sistema,solucion,2
social,colombia,1
social,crear,3
social,segun,2
socialismo,fracasar,3
sociedad,acuerdo,2
sociedad,dar,1
sociedad,intentar,3
solamente,enriquecer,3
solamente,perpetuar,2
solamente,pueblo,3
solo,energetico,2
solo,futuro,3
solo,gobernar,2
solo,institucion,1
solo,izquierda,3
solo,pais,1
solo,pobre,1
solo,politico,2
solo,proyecto,3
solucion,enmarcada,2
solucion,optica,1
solucion,siempre,3
sonador,economista,2
sonador,realista,3
sonador,serio,1
suficiente,actuar,3
suficiente,demostrar,3
suficiente,financiacion,2
suficiente,oficio,2
suficiente,parte,1
suficientemente,desarrollado,3
suficientemente,intentar,1
suficientemente,sociedad,2
supuesto,deber,3
supuesto,decir,1
supuesto,respetar,2
taquillero,creer,2
taquillero,siempre,3
taquillero,tercero,1
tecnocrata,petro,1
tecnocrata,razon,2
tecnocrata,siempre,3
tema,central,3
tema,equidad,2
tema,suficientemente,1
teoria,gobernar,1
teoria,izquierda,2
teoria,solo,3
tercero,colombiano,2
tercero,parte,3
tercero,verdad,1
terminar,hilario,2
terminar,jose,3
terminar,lopez,1
tesoreria,firmado,3
tesoreria,oscar,2
tesoreria,sanchez,1
testigo,dia,2
testigo,eleccion,1
testigo,electoral,3
tiempo,informe,1
tiempo,obtener,3
tiempo,primicia,2
tocar,constitucion,2
tocar,deber,1
tocar,estructura,3
top,campana,3
total,clase,1
total,exceso,3
total,generosidad,2
trabajo,extrano,3
transaccion,encontrar,2
transaccion,giro,1
transaccion,investigado,3
transformador,gobierno,3
transformador,jose,1
transformador,terminar,2
ultimo,alvaro,1
ultimo,medio,3
ultimo,siglo,2
unidad,investigativa,3
unidad,obtener,1
unidad,tiempo,2
union,obrera,2
union,sindical,3
union,uso,1
uribe,centro,2
uribe,democratico,1
uribe,igualmente,3
uribe,ministro,2
uribe,nadies,1
uribe,partido,3
uso,ecopetrol,2
uso,sindicato,3
uso,valor,1
valido,izquierda,1
valido,solo,2
valido,teoria,3
valioso,constitucion,1
valioso,mandatario,2
valioso,propuesta,3
valor,obstante,2
valor,pesos,3
valor,unidad,1
vargas,actualidad,1
vargas,derecha,2
vargas,simbolo,3
varios,campana,2
varios,caribe,1
varios,evento,3
vasquez,confesion,3
vasquez,nicolas,2
vasquez,petro,1
velasco,asegurar,3
velasco,gobierno,2
velasco,nacional,1
velasco,radio,3
verdad,creer,2
verdad,gobernar,1
verdad,izquierda,1
verdad,petro,3
verdad,president,3
verdad,presidente,2
verdadero,despues,2
verdadero,entusiasmo,1
verdadero,razon,3
veredicto,dar,3
veredicto,pueblo,1
veredicto,solamente,2
vial,german,3
vial,simbolo,1
vial,vargas,2
violacion,campana,2
violacion,top,3
vivienda,acueducto,3
vivienda,alcantarillado,2
vivienda,infraestructura,1
voltear,bien,1
voltear,opinion,3
voltear,publico,2
votacion,decidir,3
votacion,realizar,2
votar,chantajeado,3
votar,mermelada,2
votar,verdadero,1
